Customer ID,Recency,Frequency,Monetary,NumCancellations,CancelValue,CancelRate,CancelValueRatio,CustomerLifetime,AvgOrderValue,AvgQuantity,PurchaseFrequencyRate,Target
14819,15,3,269.06,0.0,0.0,0.0,0.0,525,67.265,27.25,0.005703422053231939,1
14820,203,5,767.47,0.0,0.0,0.0,0.0,297,127.91166666666668,78.5,0.016778523489932886,1
14821,190,7,1230.15,0.0,0.0,0.0,0.0,309,153.76875,57.375,0.02258064516129032,0
14822,308,1,157.7,0.0,0.0,0.0,0.0,0,78.85,47.0,1.0,0
14823,3,3,321.43,0.0,0.0,0.0,0.0,14,80.3575,22.0,0.2,0
14824,202,6,2895.2000000000003,2.0,70.4,0.2857142857142857,0.024307713555693666,257,413.6,204.14285714285714,0.023255813953488372,1
14825,27,17,3534.04,3.0,38.8,0.16666666666666666,0.010975830542228658,408,196.33555555555554,121.94444444444444,0.04156479217603912,1
14826,405,2,385.2,0.0,0.0,0.0,0.0,113,128.4,50.666666666666664,0.017543859649122806,0
14827,488,1,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5,1.0,0
14828,20,13,9839.460000000001,1.0,36.0,0.07142857142857142,0.0036583655642114287,535,702.8185714285715,694.1428571428571,0.024253731343283583,0
14829,7,6,1289.95,2.0,52.9,0.2857142857142857,0.040977574654324334,252,184.27857142857144,124.14285714285714,0.023715415019762844,1
14831,503,3,1676.57,4.0,52.6,1.0,0.03135487639860036,57,419.1425,221.25,0.05172413793103448,0
14832,453,1,322.69,2.0,597.3199999999999,1.0,1.8453458556025826,0,161.345,0.5,1.0,0
14833,322,1,94.8,0.0,0.0,0.0,0.0,0,47.4,29.0,1.0,0
14834,63,2,729.55,1.0,14.45,0.3333333333333333,0.019779618095955104,166,243.1833333333333,73.0,0.011976047904191617,1
14835,352,2,297.0,1.0,3.9,0.3333333333333333,0.013087248322147652,88,99.0,60.0,0.02247191011235955,0
14837,24,6,2303.08,2.0,6.2,0.2857142857142857,0.00269087878893094,483,329.01142857142855,276.0,0.012396694214876033,1
14838,246,2,769.9200000000001,0.0,0.0,0.0,0.0,313,256.64000000000004,120.33333333333333,0.006369426751592357,0
14839,241,3,915.28,0.0,0.0,0.0,0.0,285,228.82,231.75,0.01048951048951049,0
14840,90,2,362.71000000000004,1.0,22.5,0.3333333333333333,0.06186247284924802,271,120.90333333333335,59.666666666666664,0.007352941176470588,0
14841,2,12,6242.81,0.0,0.0,0.0,0.0,557,480.2161538461539,278.53846153846155,0.021505376344086023,1
14842,15,2,1688.48,2.0,307.25,0.6666666666666666,0.18186069086346093,116,562.8266666666667,211.0,0.017094017094017096,1
14843,259,1,211.8,0.0,0.0,0.0,0.0,0,105.9,66.0,1.0,0
14844,0,8,5055.97,2.0,14.0,0.2222222222222222,0.002768456209943899,429,561.7744444444445,385.77777777777777,0.018604651162790697,1
14845,423,1,150.0,0.0,0.0,0.0,0.0,0,75.0,300.0,1.0,0
14846,250,1,437.4,1.0,30.6,0.5,0.0697992700729927,0,218.7,96.5,1.0,0
14847,231,2,1039.55,1.0,28.35,0.3333333333333333,0.027245206861755803,156,346.51666666666665,137.66666666666666,0.012738853503184714,1
14848,227,1,310.56,0.0,0.0,0.0,0.0,0,155.28,130.0,1.0,0
14849,36,28,9889.98,6.0,201.45000000000002,0.20689655172413793,0.020367041486283464,485,341.03379310344826,264.9310344827586,0.05761316872427984,1
14850,135,7,1770.96,2.0,171.2,0.25,0.09661617643739136,256,221.37,174.125,0.027237354085603113,0
14851,79,2,524.19,0.0,0.0,0.0,0.0,374,174.73000000000002,148.33333333333334,0.005333333333333333,1
14852,1,15,4503.99,3.0,23.549999999999997,0.1875,0.005227536576107827,466,281.499375,210.375,0.032119914346895075,1
14853,34,4,1115.57,1.0,12.75,0.2,0.011418898949461298,394,223.11399999999998,59.4,0.010126582278481013,1
14854,50,7,2754.36,2.0,10.75,0.25,0.0039014865571105044,459,344.295,231.25,0.015217391304347827,1
14855,297,5,5874.65,0.0,0.0,0.0,0.0,136,979.1083333333332,540.5,0.0364963503649635,1
14857,265,5,2478.731,2.0,65.45,0.3333333333333333,0.026393991928963263,192,413.12183333333337,269.5,0.025906735751295335,1
14858,329,1,180.75,0.0,0.0,0.0,0.0,0,90.375,52.5,1.0,0
14859,27,2,648.76,1.0,1.7,0.3333333333333333,0.002616350652548633,350,216.25333333333333,142.0,0.005698005698005698,1
14861,204,9,1254.94,4.0,62.33,0.4,0.049628166950650504,350,125.494,95.9,0.02564102564102564,1
14865,195,3,77.52,0.0,0.0,0.0,0.0,366,19.38,48.0,0.008174386920980926,1
14866,189,8,6460.32,0.0,0.0,0.0,0.0,104,717.8133333333333,275.6666666666667,0.0761904761904762,1
14867,8,16,2952.06,3.0,41.65,0.17647058823529413,0.014104014141263638,548,173.65058823529412,58.588235294117645,0.029143897996357013,0
14868,56,5,1669.75,0.0,0.0,0.0,0.0,186,278.2916666666667,176.0,0.026737967914438502,1
14869,211,4,2056.69,2.0,23.689999999999998,0.4,0.011512910107936569,335,411.338,316.2,0.011904761904761904,1
14870,85,6,1838.95,3.0,44.349999999999994,0.42857142857142855,0.024103915867279,422,262.70714285714286,69.0,0.014184397163120567,0
14871,1,8,1062.19,0.0,0.0,0.0,0.0,560,118.02111111111111,41.77777777777778,0.0142602495543672,1
14872,306,3,816.6,1.0,13.919999999999998,0.25,0.017025440313111543,149,204.15,165.5,0.02,0
14873,33,2,854.13,0.0,0.0,0.0,0.0,423,284.71,103.66666666666667,0.0047169811320754715,0
14874,358,1,116.18,0.0,0.0,0.0,0.0,0,58.09,74.0,1.0,0
14875,85,2,1759.08,2.0,8.15,0.6666666666666666,0.004630471342211718,179,586.36,291.3333333333333,0.011111111111111112,1
14876,344,2,256.7,0.0,0.0,0.0,0.0,40,85.56666666666666,54.0,0.04878048780487805,0
14877,241,2,425.85,0.0,0.0,0.0,0.0,224,141.95000000000002,56.0,0.008888888888888889,0
14878,4,21,3563.18,3.0,293.02,0.13636363636363635,0.08221245840557996,476,161.96272727272728,98.86363636363636,0.0440251572327044,1
14879,507,1,185.06,0.0,0.0,0.0,0.0,0,92.53,52.0,1.0,0
14880,8,2,347.67,0.0,0.0,0.0,0.0,103,115.89,79.0,0.019230769230769232,1
14882,213,12,2956.95,1.0,201.60000000000002,0.07692307692307693,0.06815531026555555,228,227.4576923076923,112.0,0.05240174672489083,1
14883,35,1,310.56,0.0,0.0,0.0,0.0,0,155.28,117.0,1.0,1
14884,492,1,120.6,0.0,0.0,0.0,0.0,0,60.3,36.0,1.0,0
14885,250,2,832.8,1.0,102.0,0.3333333333333333,0.12233149436315664,38,277.59999999999997,194.66666666666666,0.05128205128205128,1
14886,76,1,364.8,0.0,0.0,0.0,0.0,0,182.4,80.0,1.0,0
14888,30,1,369.2,0.0,0.0,0.0,0.0,0,184.6,92.0,1.0,0
14889,159,1,135.9,0.0,0.0,0.0,0.0,0,67.95,45.0,1.0,0
14890,76,3,817.25,0.0,0.0,0.0,0.0,406,204.3125,159.0,0.007371007371007371,0
14891,11,3,1001.73,0.0,0.0,0.0,0.0,248,250.4325,179.25,0.012048192771084338,1
14892,514,1,202.35000000000002,0.0,0.0,0.0,0.0,0,101.17500000000001,39.5,1.0,0
14893,441,1,571.76,3.0,27.35,1.5,0.04775123961170473,0,285.88,124.0,1.0,1
14894,266,2,837.0600000000001,2.0,80.6,0.6666666666666666,0.09617449824594897,294,279.02000000000004,112.66666666666667,0.006779661016949152,1
14895,5,23,18710.59,7.0,557.9200000000001,0.2916666666666667,0.029816814070851277,546,779.6079166666667,321.25,0.04204753199268738,1
14896,28,8,1826.0,2.0,98.7,0.2222222222222222,0.054022988505747126,528,202.88888888888889,103.44444444444444,0.015122873345935728,0
14897,120,5,1949.66,1.0,39.8,0.16666666666666666,0.020403350660801983,427,324.9433333333333,136.0,0.011682242990654205,1
14898,63,12,2707.57,4.0,123.35,0.3076923076923077,0.045540635833668686,495,208.2746153846154,125.15384615384616,0.024193548387096774,1
14899,218,1,1331.38,0.0,0.0,0.0,0.0,0,665.69,285.0,1.0,0
14900,345,1,13.919999999999998,0.0,0.0,0.0,0.0,0,6.959999999999999,24.0,1.0,0
14901,184,6,994.76,1.0,6.3,0.14285714285714285,0.006326825741142444,138,142.10857142857142,60.714285714285715,0.04316546762589928,1
14902,219,2,702.96,1.0,16.8,0.3333333333333333,0.02386499232910961,157,234.32000000000002,166.0,0.012658227848101266,1
14903,23,3,1796.93,4.0,60.199999999999996,1.0,0.03348294983675671,78,449.2325,230.5,0.0379746835443038,1
14904,231,2,605.05,0.0,0.0,0.0,0.0,19,201.6833333333333,179.0,0.1,1
14905,57,7,1663.79,1.0,15.45,0.125,0.009280449786459553,502,207.97375,107.875,0.013916500994035786,1
14906,268,1,68.44,2.0,135.42000000000002,1.0,1.9501728110599081,0,34.22,0.5,1.0,0
14907,184,12,3007.31,5.0,50.1,0.38461538461538464,0.016653868783469788,241,231.33153846153846,96.61538461538461,0.049586776859504134,1
14908,286,1,104.10000000000001,0.0,0.0,0.0,0.0,0,52.050000000000004,25.0,1.0,1
14909,260,3,1404.68,2.0,23.7,0.5,0.01686016732115417,226,351.17,222.0,0.013215859030837005,0
14911,0,265,192928.46,79.0,19143.78,0.29699248120300753,0.09922683658576559,561,725.294962406015,337.21804511278197,0.47153024911032027,1
14912,70,5,1504.19,4.0,1114.34,0.6666666666666666,0.7403317853560015,435,250.69833333333335,215.5,0.011467889908256881,1
14913,6,7,3762.85,0.0,0.0,0.0,0.0,302,470.35625,446.75,0.0231023102310231,1
14915,101,10,1646.05,1.0,9.95,0.09090909090909091,0.0060411037916274545,458,149.64090909090908,61.0,0.02178649237472767,1
14916,147,5,2069.02,2.0,150.6,0.3333333333333333,0.07275292026163999,293,344.83666666666664,253.66666666666666,0.017006802721088437,1
14917,420,2,1123.75,0.0,0.0,0.0,0.0,0,374.5833333333333,297.0,2.0,0
14918,227,7,4345.66,0.0,0.0,0.0,0.0,206,543.2075,234.5,0.033816425120772944,1
14919,362,1,359.35,0.0,0.0,0.0,0.0,0,179.675,64.5,1.0,0
14920,36,3,1607.17,0.0,0.0,0.0,0.0,352,401.7925,221.5,0.0084985835694051,0
14921,24,1,903.01,0.0,0.0,0.0,0.0,0,451.505,315.5,1.0,1
14922,217,2,843.74,0.0,0.0,0.0,0.0,114,281.24666666666667,125.33333333333333,0.017391304347826087,0
14924,69,3,931.01,0.0,0.0,0.0,0.0,393,232.7525,78.0,0.007614213197969543,0
14926,205,2,359.4,1.0,21.75,0.3333333333333333,0.0603496115427303,216,119.8,68.0,0.009216589861751152,0
14927,219,1,308.2,0.0,0.0,0.0,0.0,0,154.1,98.0,1.0,0
14928,451,1,223.91000000000003,1.0,19.45,0.5,0.08647903605886798,0,111.95500000000001,134.0,1.0,0
14929,244,1,612.8100000000001,0.0,0.0,0.0,0.0,0,306.40500000000003,175.5,1.0,1
14930,97,4,3977.9,3.0,109.99000000000001,0.6,0.02764331850511448,332,795.58,346.8,0.012012012012012012,1
14931,29,2,586.0,1.0,293.0,0.3333333333333333,0.4991482112436116,34,195.33333333333334,32.666666666666664,0.05714285714285714,1
14932,188,2,666.13,0.0,0.0,0.0,0.0,20,222.04333333333332,85.66666666666667,0.09523809523809523,0
14933,267,4,1770.0,1.0,885.0,0.2,0.4997176736307171,0,354.0,120.0,4.0,0
14934,105,4,2441.4,3.0,1057.3,0.6,0.43289387487716996,158,488.28000000000003,303.4,0.025157232704402517,1
14935,120,2,2849.83,0.0,0.0,0.0,0.0,322,949.9433333333333,643.6666666666666,0.006191950464396285,0
14936,98,5,5850.15,1.0,12.75,0.16666666666666666,0.002179058817497415,307,975.025,522.1666666666666,0.016233766233766232,1
14938,385,2,2322.43,2.0,33.0,0.6666666666666666,0.014203139324188808,0,774.1433333333333,456.3333333333333,2.0,0
14940,241,2,531.49,0.0,0.0,0.0,0.0,315,177.16333333333333,128.0,0.006329113924050633,0
14941,402,1,182.1,0.0,0.0,0.0,0.0,0,91.05,40.0,1.0,0
14942,225,4,746.56,1.0,40.0,0.2,0.05350741077639253,328,149.31199999999998,70.8,0.0121580547112462,0
14943,486,1,107.62,0.0,0.0,0.0,0.0,0,53.81,23.0,1.0,0
14944,9,12,5716.45,4.0,92.05000000000001,0.3076923076923077,0.016099834716525728,474,439.7269230769231,234.6153846153846,0.02526315789473684,1
14945,237,1,179.4,0.0,0.0,0.0,0.0,0,89.7,78.0,1.0,0
14947,211,4,758.97,0.0,0.0,0.0,0.0,236,151.794,47.4,0.016877637130801686,1
14948,42,1,278.40000000000003,0.0,0.0,0.0,0.0,0,139.20000000000002,36.0,1.0,1
14949,292,4,515.0,2.0,16.45,0.4,0.03187984496124031,252,103.0,50.0,0.015810276679841896,0
14952,30,28,13064.47,9.0,224.7,0.3103448275862069,0.01719800359267596,529,450.49896551724134,186.51724137931035,0.052830188679245285,1
14953,241,3,685.65,1.0,8.4,0.25,0.012233306633656158,17,171.4125,197.5,0.16666666666666666,1
14954,526,1,167.27,0.0,0.0,0.0,0.0,0,83.635,46.0,1.0,1
14955,555,1,163.77,0.0,0.0,0.0,0.0,0,81.885,37.0,1.0,0
14956,244,1,1325.0,0.0,0.0,0.0,0.0,0,662.5,1250.0,1.0,0
14957,76,2,261.69,0.0,0.0,0.0,0.0,391,87.23,32.333333333333336,0.00510204081632653,0
14958,8,5,834.59,0.0,0.0,0.0,0.0,551,139.09833333333333,38.0,0.009057971014492754,1
14959,38,2,422.38,0.0,0.0,0.0,0.0,80,140.79333333333332,114.0,0.024691358024691357,1
14961,55,18,12545.130000000001,6.0,81.25,0.3157894736842105,0.006476100598351841,503,660.2700000000001,334.7368421052632,0.03571428571428571,1
14962,94,4,366.91,0.0,0.0,0.0,0.0,313,73.382,24.6,0.012738853503184714,0
14963,6,8,1945.43,1.0,5.85,0.1111111111111111,0.003005502381282656,341,216.1588888888889,143.88888888888889,0.023391812865497075,1
14964,70,1,206.21,0.0,0.0,0.0,0.0,0,103.105,71.5,1.0,0
14966,210,5,881.24,0.0,0.0,0.0,0.0,336,146.87333333333333,146.83333333333334,0.01483679525222552,1
14967,265,5,1518.81,1.0,302.09,0.16666666666666666,0.19876826708601733,294,253.135,85.33333333333333,0.01694915254237288,1
14968,281,1,353.65,0.0,0.0,0.0,0.0,0,176.825,65.0,1.0,1
14969,526,1,906.23,0.0,0.0,0.0,0.0,0,453.115,332.5,1.0,0
14970,75,10,4109.54,4.0,1325.95,0.36363636363636365,0.32257318989719114,410,373.5945454545454,77.0,0.024330900243309004,1
14972,204,1,30.300000000000004,0.0,0.0,0.0,0.0,0,15.150000000000002,6.0,1.0,1
14973,48,1,654.6,0.0,0.0,0.0,0.0,0,327.3,25.5,1.0,1
14975,244,1,192.45,0.0,0.0,0.0,0.0,0,96.225,63.5,1.0,1
14976,19,3,450.26,1.0,25.0,0.25,0.055400434339405225,130,112.565,28.75,0.022900763358778626,1
14977,549,1,31.93,0.0,0.0,0.0,0.0,0,15.965,8.5,1.0,0
14978,59,9,2718.05,2.0,35.8,0.2,0.013166363251871056,355,271.805,62.8,0.025280898876404494,1
14979,558,1,429.66,0.0,0.0,0.0,0.0,0,214.83,104.5,1.0,0
14980,560,1,150.68,0.0,0.0,0.0,0.0,0,75.34,39.5,1.0,0
14981,69,2,372.92,1.0,59.400000000000006,0.3333333333333333,0.15885750962772788,177,124.30666666666667,80.33333333333333,0.011235955056179775,0
14982,395,1,237.78,0.0,0.0,0.0,0.0,0,118.89,62.5,1.0,0
14983,512,1,183.20000000000002,0.0,0.0,0.0,0.0,0,91.60000000000001,45.0,1.0,0
14984,4,5,1160.37,0.0,0.0,0.0,0.0,516,193.39499999999998,51.666666666666664,0.009671179883945842,1
14985,21,2,292.01,0.0,0.0,0.0,0.0,159,97.33666666666666,85.33333333333333,0.0125,0
14986,199,2,563.1,0.0,0.0,0.0,0.0,307,187.70000000000002,112.66666666666667,0.006493506493506494,0
14987,188,7,1387.4499999999998,1.0,81.6,0.125,0.05877057150059419,371,173.43124999999998,67.875,0.01881720430107527,1
14988,34,7,2038.65,0.0,0.0,0.0,0.0,390,254.83125,157.5,0.017902813299232736,0
14989,485,1,342.4,0.0,0.0,0.0,0.0,0,171.2,100.0,1.0,0
14990,435,2,304.17,0.0,0.0,0.0,0.0,118,101.39,43.0,0.01680672268907563,0
14991,253,1,314.67,0.0,0.0,0.0,0.0,0,157.335,95.5,1.0,0
14992,265,1,210.5,0.0,0.0,0.0,0.0,0,105.25,72.5,1.0,0
14993,386,1,36.13,0.0,0.0,0.0,0.0,0,18.065,10.5,1.0,0
14994,205,5,946.72,3.0,74.3,0.5,0.07839868315536234,240,157.78666666666666,94.66666666666667,0.02074688796680498,0
14995,103,1,119.31,0.0,0.0,0.0,0.0,0,59.655,25.5,1.0,1
14996,304,2,442.28999999999996,0.0,0.0,0.0,0.0,0,147.42999999999998,134.66666666666666,2.0,0
14997,1,2,385.68,0.0,0.0,0.0,0.0,477,128.56,200.0,0.0041841004184100415,1
14998,64,3,521.95,0.0,0.0,0.0,0.0,364,130.4875,49.75,0.00821917808219178,1
14999,416,1,129.48000000000002,0.0,0.0,0.0,0.0,0,64.74000000000001,44.0,1.0,0
15001,217,2,199.10999999999999,0.0,0.0,0.0,0.0,0,66.36999999999999,23.333333333333332,2.0,0
15002,120,8,3643.91,0.0,0.0,0.0,0.0,399,404.87888888888887,208.55555555555554,0.02,1
15003,296,6,1027.03,1.0,5.0,0.14285714285714285,0.004863671293639291,209,146.71857142857144,75.0,0.02857142857142857,0
15005,0,42,10688.79,18.0,320.15,0.4186046511627907,0.029949138383448128,560,248.576511627907,150.5581395348837,0.0748663101604278,1
15006,276,1,277.4,0.0,0.0,0.0,0.0,0,138.7,50.5,1.0,1
15008,303,2,360.0,0.0,0.0,0.0,0.0,157,120.0,500.0,0.012658227848101266,0
15011,219,2,416.6,0.0,0.0,0.0,0.0,20,138.86666666666667,96.33333333333333,0.09523809523809523,0
15012,196,2,429.78,0.0,0.0,0.0,0.0,203,143.26,80.66666666666667,0.00980392156862745,1
15013,310,10,1610.82,0.0,0.0,0.0,0.0,189,146.43818181818182,155.9090909090909,0.05263157894736842,0
15015,324,13,2354.97,7.0,89.2,0.5,0.037861263089088576,223,168.21214285714285,113.14285714285714,0.05803571428571429,0
15016,216,4,450.85,1.0,8.0,0.2,0.017704990594223747,150,90.17,33.4,0.026490066225165563,1
15018,76,2,291.34000000000003,1.0,39.95,0.3333333333333333,0.13665594855305466,114,97.11333333333334,31.333333333333332,0.017391304347826087,1
15019,89,1,252.81,0.0,0.0,0.0,0.0,0,126.405,75.0,1.0,0
15020,202,1,198.47,0.0,0.0,0.0,0.0,0,99.235,55.5,1.0,0
15021,41,6,1293.58,4.0,55.0,0.5714285714285714,0.04248482133201502,279,184.79714285714286,81.42857142857143,0.02142857142857143,1
15022,500,1,281.05,0.0,0.0,0.0,0.0,0,140.525,56.5,1.0,1
15023,41,13,7633.62,2.0,38.89,0.14285714285714285,0.005093901202679374,455,545.2585714285714,251.78571428571428,0.02850877192982456,1
15024,119,9,2603.55,0.0,0.0,0.0,0.0,127,260.355,135.5,0.0703125,1
15025,391,1,617.83,0.0,0.0,0.0,0.0,0,308.915,159.5,1.0,1
15026,63,4,810.6700000000001,0.0,0.0,0.0,0.0,208,162.13400000000001,90.2,0.019138755980861243,1
15027,42,8,2783.57,3.0,221.56,0.3333333333333333,0.07956704266727,405,309.28555555555556,291.22222222222223,0.019704433497536946,1
15028,191,3,521.78,0.0,0.0,0.0,0.0,25,130.445,83.25,0.11538461538461539,1
15029,442,1,365.1,1.0,2.95,0.5,0.008057907675498497,0,182.55,117.0,1.0,0
15030,91,7,1614.39,1.0,15.25,0.125,0.009440444722327116,376,201.79875,126.125,0.01856763925729443,1
15031,105,11,2600.58,2.0,299.21000000000004,0.16666666666666666,0.11501087800490473,449,216.715,103.58333333333333,0.024444444444444446,1
15032,79,8,11010.05,2.0,495.0,0.2222222222222222,0.044954840818995465,472,1223.3388888888887,733.4444444444445,0.016913319238900635,0
15033,31,3,1155.6200000000001,0.0,0.0,0.0,0.0,120,288.90500000000003,164.75,0.024793388429752067,1
15034,56,11,6597.42,1.0,9.25,0.08333333333333333,0.0014018507460876997,344,549.785,305.0833333333333,0.03188405797101449,1
15036,0,2,212.49,0.0,0.0,0.0,0.0,2,70.83,47.666666666666664,0.6666666666666666,1
15037,199,2,397.76,0.0,0.0,0.0,0.0,0,132.58666666666667,99.33333333333333,2.0,0
15038,11,7,958.49,0.0,0.0,0.0,0.0,237,119.81125,36.5,0.029411764705882353,1
15039,1,74,33826.1,12.0,258.69,0.16,0.007647418785529945,551,451.01466666666664,206.34666666666666,0.13405797101449277,1
15040,364,1,7.49,0.0,0.0,0.0,0.0,0,3.745,0.5,1.0,0
15041,267,1,109.47,0.0,0.0,0.0,0.0,0,54.735,45.5,1.0,1
15042,22,2,315.45,0.0,0.0,0.0,0.0,396,105.14999999999999,79.33333333333333,0.005037783375314861,0
15043,286,5,2333.3199999999997,0.0,0.0,0.0,0.0,69,388.8866666666666,119.83333333333333,0.07142857142857142,1
15044,30,29,12845.15,11.0,352.85,0.36666666666666664,0.0274673734932256,515,428.1716666666667,127.0,0.0562015503875969,1
15045,80,1,388.9,1.0,102.0,0.5,0.26160553988202107,0,194.45,19.0,1.0,1
15046,18,18,4809.98,2.0,79.25,0.10526315789473684,0.01647273528470291,499,253.15684210526314,127.10526315789474,0.036,1
15047,93,1,343.62,0.0,0.0,0.0,0.0,0,171.81,111.0,1.0,0
15048,43,2,254.25,0.0,0.0,0.0,0.0,147,84.75,40.0,0.013513513513513514,1
15049,96,1,121.17000000000002,0.0,0.0,0.0,0.0,0,60.58500000000001,31.5,1.0,0
15050,244,2,2349.5,0.0,0.0,0.0,0.0,59,783.1666666666666,461.3333333333333,0.03333333333333333,1
15051,202,6,2543.55,1.0,15.0,0.14285714285714285,0.005894951956141557,359,363.36428571428576,291.7142857142857,0.016666666666666666,1
15052,142,1,207.73000000000002,0.0,0.0,0.0,0.0,0,103.86500000000001,39.5,1.0,0
15053,104,1,222.65,0.0,0.0,0.0,0.0,0,111.325,128.5,1.0,1
15055,298,3,549.12,0.0,0.0,0.0,0.0,248,137.28,56.25,0.012048192771084338,0
15056,343,1,113.65,0.0,0.0,0.0,0.0,0,56.825,34.5,1.0,0
15057,98,5,3255.96,1.0,71.4,0.16666666666666666,0.0219222833562586,458,542.66,232.33333333333334,0.010893246187363835,0
15058,6,11,2285.45,1.0,32.849999999999994,0.08333333333333333,0.01436725054123204,470,190.45416666666665,88.75,0.02335456475583864,1
15059,38,14,2722.5,7.0,91.0,0.4666666666666667,0.03341288782816229,518,181.5,81.53333333333333,0.02697495183044316,1
15061,8,109,103135.5,9.0,1306.44,0.08181818181818182,0.01266709651772166,553,937.5954545454546,560.4090909090909,0.1967509025270758,1
15062,41,7,2411.8,0.0,0.0,0.0,0.0,392,301.475,206.25,0.017811704834605598,1
15063,36,1,370.79999999999995,0.0,0.0,0.0,0.0,0,185.39999999999998,28.0,1.0,0
15064,233,4,1254.41,0.0,0.0,0.0,0.0,306,250.882,162.0,0.013029315960912053,0
15065,50,3,1575.13,2.0,22.15,0.5,0.014053409299994287,183,393.7825,196.0,0.016304347826086956,1
15067,105,3,2966.17,1.0,12.75,0.25,0.004297023763383965,324,741.5425,383.0,0.009230769230769232,1
15068,79,3,861.5,0.0,0.0,0.0,0.0,365,215.375,149.5,0.00819672131147541,1
15069,2,1,1109.53,0.0,0.0,0.0,0.0,0,554.765,260.0,1.0,0
15070,196,3,737.0500000000001,0.0,0.0,0.0,0.0,351,184.26250000000002,86.75,0.008522727272727272,0
15071,99,3,1062.16,0.0,0.0,0.0,0.0,294,265.54,78.0,0.010169491525423728,1
15072,302,1,187.52,0.0,0.0,0.0,0.0,0,93.76,82.0,1.0,0
15073,8,7,2606.57,1.0,430.97999999999996,0.125,0.16528031845741434,496,325.82125,168.375,0.014084507042253521,1
15074,252,2,817.46,0.0,0.0,0.0,0.0,38,272.4866666666667,202.66666666666666,0.05128205128205128,1
15076,315,2,566.89,2.0,21.9,0.6666666666666666,0.03856380637095212,29,188.96333333333334,98.33333333333333,0.06666666666666667,1
15077,318,2,2428.08,2.0,4.2,0.6666666666666666,0.0017290496813608446,235,809.36,176.0,0.00847457627118644,0
15078,14,35,11727.78,10.0,171.3,0.2777777777777778,0.014605099592626002,544,325.7716666666667,161.0,0.06422018348623854,1
15079,35,11,3625.4,6.0,80.6,0.5,0.022225898963159053,519,302.1166666666667,121.58333333333333,0.021153846153846155,0
15080,250,2,546.25,0.0,0.0,0.0,0.0,74,182.08333333333334,95.66666666666667,0.02666666666666667,0
15081,31,9,1597.82,1.0,17.45,0.1,0.010914299295730602,327,159.78199999999998,67.2,0.027439024390243903,1
15082,492,1,93.35000000000001,0.0,0.0,0.0,0.0,0,46.675000000000004,21.5,1.0,0
15083,79,1,88.2,0.0,0.0,0.0,0.0,0,44.1,19.0,1.0,0
15084,202,2,965.1999999999999,0.0,0.0,0.0,0.0,266,321.7333333333333,200.0,0.00749063670411985,0
15085,552,1,347.54,0.0,0.0,0.0,0.0,0,173.77,84.5,1.0,0
15086,387,2,218.53,0.0,0.0,0.0,0.0,60,72.84333333333333,31.666666666666668,0.03278688524590164,0
15087,105,1,306.94,0.0,0.0,0.0,0.0,0,153.47,235.0,1.0,0
15090,131,1,381.32,0.0,0.0,0.0,0.0,0,190.66,104.0,1.0,0
15091,497,2,565.9,2.0,19.75,0.6666666666666666,0.03483859587228788,0,188.63333333333333,78.66666666666667,2.0,1
15092,38,3,776.46,1.0,3.3,0.25,0.004244591361613459,247,194.115,57.5,0.012096774193548387,0
15093,30,21,12502.04,11.0,668.23,0.5,0.05344540207821458,524,568.2745454545455,452.5,0.04,1
15094,286,2,83.0,0.0,0.0,0.0,0.0,181,27.666666666666668,9.333333333333334,0.01098901098901099,0
15095,26,7,2541.54,1.0,5.9,0.125,0.002320514131537754,484,317.6925,232.375,0.01443298969072165,1
15097,406,2,660.27,2.0,321.3,0.6666666666666666,0.4858832247039787,0,220.09,84.66666666666667,2.0,1
15098,5,3,39916.5,2.0,39267.0,0.5,0.9837038892716227,0,9979.125,30.25,3.0,0
15100,157,7,2193.8999999999996,7.0,443.79999999999995,0.875,0.20219599981775938,367,274.23749999999995,33.75,0.019021739130434784,0
15101,182,5,1262.69,5.0,174.45,0.8333333333333334,0.13804809723903805,230,210.44833333333335,78.16666666666667,0.021645021645021644,1
15102,353,2,554.67,0.0,0.0,0.0,0.0,16,184.89,113.0,0.11764705882352941,0
15104,19,2,993.54,0.0,0.0,0.0,0.0,85,331.18,211.66666666666666,0.023255813953488372,0
15105,253,2,795.98,0.0,0.0,0.0,0.0,196,265.32666666666665,178.66666666666666,0.01015228426395939,1
15106,35,2,778.45,0.0,0.0,0.0,0.0,57,259.48333333333335,186.66666666666666,0.034482758620689655,1
15107,134,9,824.35,3.0,84.09,0.3,0.1018840491912522,140,82.435,33.1,0.06382978723404255,0
15108,9,3,623.45,1.0,8.5,0.25,0.013611978541116182,41,155.8625,41.0,0.07142857142857142,1
15109,69,3,983.1,1.0,21.2,0.25,0.021542526166040035,489,245.775,64.5,0.006122448979591836,0
15110,141,3,679.4,1.0,8.5,0.25,0.01249265138154027,166,169.85,40.0,0.017964071856287425,1
15111,195,3,1163.39,0.0,0.0,0.0,0.0,219,290.8475,113.5,0.013636363636363636,1
15112,434,1,209.4,0.0,0.0,0.0,0.0,0,104.7,36.0,1.0,0
15114,6,6,1666.81,0.0,0.0,0.0,0.0,238,238.1157142857143,205.57142857142858,0.02510460251046025,1
15115,556,1,191.74,1.0,3.75,0.5,0.01945626232229947,0,95.87,44.0,1.0,1
